State,Value
---OXXXO-,0.0
---OXXXOO,3.0
---X-----,0.0
---X----O,3.0
---X---O-,0.0
---X---OX,0.0
---X---XO,-2.0
---X--O--,0.0
---X--O-X,0.0
---X--OOX,3.0
---X--OX-,0.0
---X--OXO,0.0
---X--X-O,3.0
---X--XO-,0.0
---X--XOO,5.0
---X-O---,0.0
---X-O--X,0.0
---X-O-OX,1.0
---X-O-X-,0.0
---X-O-XO,1.0
---X-OO-X,0.0
---X-OOX-,0.0
---X-OOXX,0.0
---X-OX--,0.0
---X-OX-O,3.0
---X-OXO-,5.0
---X-OXOX,0.0
---X-OXXO,-4.0
---X-X--O,-1.0
---X-X-O-,-2.0
---X-X-OO,-1.0
---X-XO--,-2.0
---X-XO-O,0.0
---X-XOO-,3.0
---X-XOOX,3.0
---X-XOXO,-2.0
---X-XXOO,-1.0
---XO----,0.0
---XO---X,0.0
---XO--OX,0.0
---XO--X-,-1.0
---XO--XO,-1.0
---XO-O-X,0.0
---XO-OX-,0.0
---XO-OXX,-4.0
---XO-X--,0.0
---XO-X-O,5.0
---XO-XO-,0.0
---XO-XOX,-4.0
---XO-XXO,-4.0
---XOO--X,0.0
---XOO-X-,0.0
---XOO-XX,0.0
---XOOOXX,0.0
---XOOX--,5.0
---XOOX-X,0.0
---XOOXOX,0.0
---XOOXX-,-1.0
---XOOXXO,-1.0
---XOX---,-2.0
---XOX--O,0.0
---XOX-O-,-2.0
---XOX-OX,-2.0
---XOX-XO,-4.0
---XOXO--,-2.0
---XOXO-X,-4.0
---XOXOOX,3.0
---XOXOX-,-4.0
---XOXOXO,-2.0
---XOXX-O,-4.0
---XOXXO-,-4.0
---XOXXOO,-1.0
---XX---O,0.0
---XX--O-,0.0
---XX--OO,3.0
---XX-O--,0.0
---XX-O-O,0.0
---XX-OO-,3.0
---XX-OOX,3.0
---XX-OXO,0.0
---XX-XOO,3.0
---XXO---,0.0
---XXO--O,0.0
---XXO-O-,0.0
---XXO-OX,0.0
---XXO-XO,-4.0
---XXOO--,0.0
---XXOO-X,0.0
---XXOOOX,3.0
---XXOOX-,0.0
---XXOOXO,0.0
---XXOX-O,-4.0
---XXOXO-,0.0
---XXOXOO,3.0
---XXX-OO,-3.0
---XXXO-O,-3.0
---XXXOO-,-3.0
---XXXOOO,-4.0
--O-----X,3.0
--O----X-,3.0
--O----XX,3.0
--O---OXX,3.0
--O---X--,0.0
--O---X-X,0.0
--O---XOX,0.0
--O---XX-,0.0
--O---XXO,0.0
--O--O-XX,5.0
--O--OX-X,5.0
--O--OXX-,5.0
--O--OXXX,5.0
--O--X---,0.0
--O--X--X,0.0
--O--X-OX,3.0
--O--X-X-,0.0
--O--X-XO,3.0
--O--XO-X,3.0
--O--XOX-,3.0
--O--XOXX,-4.0
--O--XX--,0.0
--O--XX-O,3.0
--O--XXO-,0.0
--O--XXOX,0.0
--O--XXXO,0.0
--O-O--XX,5.0
--O-O-X-X,5.0
--O-O-XX-,5.0
--O-O-XXX,5.0
--O-OOXXX,4.0
--O-OX--X,0.0
--O-OX-X-,0.0
--O-OX-XX,-4.0
--O-OXOXX,-4.0
--O-OXX--,0.0
--O-OXX-X,0.0
--O-OXXOX,0.0
--O-OXXX-,0.0
--O-OXXXO,0.0
--O-X----,2.0
--O-X---X,2.0
--O-X--OX,5.0
--O-X--X-,2.0
--O-X--XO,3.0
--O-X-O-X,5.0
--O-X-OX-,5.0
--O-X-OXX,3.0
--O-X-X--,0.0
--O-X-X-O,0.0
--O-X-XO-,0.0
--O-X-XOX,0.0
--O-X-XXO,-4.0
--O-XO--X,5.0
--O-XO-X-,3.0
--O-XO-XX,3.0
--O-XOOXX,3.0
--O-XOX--,3.0
--O-XOX-X,3.0
--O-XOXOX,3.0
--O-XOXX-,-4.0
--O-XOXXO,-4.0
--O-XX---,0.0
--O-XX--O,5.0
--O-XX-O-,5.0
--O-XX-OX,3.0
--O-XX-XO,3.0
--O-XXO--,5.0
--O-XXO-X,3.0
--O-XXOOX,3.0
--O-XXOX-,3.0
--O-XXOXO,3.0
--O-XXX-O,0.0
--O-XXXO-,0.0
--O-XXXOO,3.0
--OO---XX,5.0
--OO--X-X,5.0
--OO--XX-,5.0
--OO--XXX,5.0
--OO-OXXX,4.0
--OO-X--X,0.0
--OO-X-X-,0.0
--OO-X-XX,0.0
--OO-XOXX,0.0
--OO-XX--,0.0
--OO-XX-X,0.0
--OO-XXOX,0.0
--OO-XXX-,0.0
--OO-XXXO,0.0
--OOO-XXX,4.0
--OOOX-XX,3.0
--OOOXX-X,3.0
--OOOXXX-,3.0
--OOOXXXX,3.0
--OOX---X,5.0
--OOX--X-,5.0
--OOX--XX,3.0
--OOX-OXX,3.0
--OOX-X--,3.0
--OOX-X-X,3.0
--OOX-XOX,3.0
--OOX-XX-,0.0
--OOX-XXO,0.0
--OOXO-XX,3.0
--OOXOX-X,3.0
--OOXOXX-,3.0
--OOXOXXX,3.0
--OOXX---,0.0
--OOXX--X,0.0
--OOXX-OX,3.0
--OOXX-X-,0.0
--OOXX-XO,3.0
--OOXXO-X,3.0
--OOXXOX-,3.0
--OOXXOXX,0.0
--OOXXX--,0.0
--OOXXX-O,0.0
--OOXXXO-,0.0
--OOXXXOX,0.0
--OOXXXXO,0.0
--OX-----,0.0
--OX----X,0.0
--OX---OX,3.0
--OX---X-,-2.0
--OX---XO,-2.0
--OX--O-X,3.0
--OX--OX-,1.0
--OX--OXX,-4.0
--OX--X--,0.0
--OX--X-O,3.0
--OX--XO-,5.0
--OX--XOX,0.0
--OX--XXO,-4.0
--OX-O--X,3.0
--OX-O-X-,1.0
--OX-O-XX,1.0
--OX-OOXX,1.0
--OX-OX--,3.0
--OX-OX-X,3.0
--OX-OXOX,3.0
--OX-OXX-,-4.0
--OX-OXXO,-4.0
--OX-X---,0.0
--OX-X--O,5.0
--OX-X-O-,5.0
--OX-X-XO,-2.0
--OX-XO--,5.0
--OX-XO-X,-4.0
--OX-XOOX,3.0
--OX-XOX-,-1.0
--OX-XOXO,3.0
--OX-XX-O,3.0
--OX-XXO-,0.0
--OX-XXOO,3.0
--OXO---X,0.0
--OXO--X-,-1.0
--OXO--XX,-4.0
--OXO-OXX,-4.0
--OXO-X--,5.0
--OXO-X-X,0.0
--OXO-XOX,0.0
--OXO-XX-,-1.0
--OXO-XXO,-1.0
--OXOO-XX,3.0
--OXOOX-X,3.0
--OXOOXX-,0.0
--OXOOXXX,3.0
--OXOX---,0.0
--OXOX--X,-4.0
--OXOX-OX,-2.0
--OXOX-X-,-4.0
--OXOX-XO,-2.0
--OXOXO-X,-4.0
--OXOXOX-,-4.0
--OXOXOXX,-3.0
--OXOXX--,0.0
--OXOXX-O,3.0
--OXOXXO-,0.0
--OXOXXOX,-2.0
--OXOXXXO,-2.0
--OXX----,0.0
--OXX---O,5.0
--OXX--O-,5.0
--OXX--OX,3.0
--OXX--XO,-4.0
--OXX-O--,5.0
--OXX-O-X,3.0
--OXX-OOX,3.0
--OXX-OX-,1.0
--OXX-OXO,3.0
--OXX-X-O,-4.0
--OXX-XO-,0.0
--OXX-XOO,3.0
--OXXO---,0.0
--OXXO--X,0.0
--OXXO-OX,3.0
--OXXO-X-,-4.0
--OXXO-XO,-4.0
--OXXOO-X,3.0
--OXXOOX-,1.0
--OXXOOXX,1.0
--OXXOX--,-4.0
--OXXOX-O,-4.0
--OXXOXO-,0.0
--OXXOXOX,0.0
--OXXOXXO,-3.0
--OXXX--O,5.0
--OXXX-O-,5.0
--OXXX-OO,4.0
--OXXXO--,5.0
--OXXXO-O,4.0
--OXXXOO-,4.0
--OXXXOOX,3.0
--OXXXOXO,3.0
--OXXXXOO,3.0
--X------,0.0
--X-----O,3.0
--X----O-,3.0
--X----OX,3.0
--X----XO,0.0
--X---O--,0.0
--X---O-X,0.0
--X---OOX,5.0
--X---OX-,0.0
--X---OXO,3.0
--X---X-O,0.0
--X---XO-,0.0
--X---XOO,5.0
--X--O---,0.0
--X--O--X,0.0
--X--O-OX,3.0
--X--O-X-,0.0
--X--O-XO,3.0
--X--OO-X,0.0
--X--OOX-,0.0
--X--OOXX,0.0
--X--OX--,0.0
--X--OX-O,5.0
--X--OXO-,5.0
--X--OXOX,-2.0
--X--OXXO,-2.0
--X--X--O,-2.0
--X--X-O-,-2.0
--X--X-OO,-2.0
--X--XO--,0.0
--X--XO-O,0.0
--X--XOO-,5.0
--X--XOOX,5.0
--X--XOXO,0.0
--X--XXOO,-2.0
--X-O----,0.0
--X-O---X,0.0
--X-O--OX,5.0
--X-O--X-,0.0
--X-O--XO,0.0
--X-O-O-X,5.0
--X-O-OX-,0.0
--X-O-OXX,0.0
--X-O-X--,0.0
--X-O-X-O,0.0
--X-O-XO-,0.0
--X-O-XOX,-2.0
--X-O-XXO,-4.0
--X-OO--X,0.0
--X-OO-X-,0.0
--X-OO-XX,0.0
--X-OOOXX,0.0
--X-OOX--,0.0
--X-OOX-X,-2.0
--X-OOXOX,-2.0
--X-OOXX-,-2.0
--X-OOXXO,-2.0
--X-OX---,-1.0
--X-OX--O,-1.0
--X-OX-O-,5.0
--X-OX-OX,5.0
--X-OX-XO,-4.0
--X-OXO--,5.0
--X-OXO-X,5.0
--X-OXOOX,4.0
--X-OXOX-,0.0
--X-OXOXO,0.0
--X-OXX-O,-4.0
--X-OXXO-,-2.0
--X-OXXOO,-2.0
--X-X---O,0.0
--X-X--O-,3.0
--X-X--OO,5.0
--X-X-O--,0.0
--X-X-O-O,0.0
--X-X-OO-,3.0
--X-X-OOX,3.0
--X-X-OXO,0.0
--X-X-XOO,5.0
--X-XO---,0.0
--X-XO--O,5.0
--X-XO-O-,5.0
--X-XO-OX,3.0
--X-XO-XO,3.0
--X-XOO--,0.0
--X-XOO-X,0.0
--X-XOOOX,3.0
--X-XOOX-,0.0
--X-XOOXO,3.0
--X-XOX-O,5.0
--X-XOXO-,5.0
--X-XOXOO,4.0
--X-XX-OO,-4.0
--X-XXO-O,-4.0
--X-XXOO-,-4.0
--X-XXOOO,-4.0
--XO-----,3.0
--XO----X,0.0
--XO---OX,5.0
--XO---X-,1.0
--XO---XO,3.0
--XO--O-X,5.0
--XO--OX-,1.0
--XO--OXX,0.0
--XO--X--,2.0
--XO--X-O,5.0
--XO--XO-,5.0
--XO--XOX,3.0
--XO--XXO,-2.0
--XO-O--X,3.0
--XO-O-X-,3.0
--XO-O-XX,0.0
--XO-OOXX,0.0
--XO-OX--,5.0
--XO-OX-X,0.0
--XO-OXOX,3.0
--XO-OXX-,0.0
--XO-OXXO,3.0
--XO-X---,0.0
--XO-X--O,0.0
--XO-X-O-,5.0
--XO-X-OX,5.0
--XO-X-XO,0.0
--XO-XO--,5.0
--XO-XO-X,5.0
--XO-XOOX,4.0
--XO-XOX-,0.0
--XO-XOXO,0.0
--XO-XX-O,0.0
--XO-XXO-,3.0
--XO-XXOO,3.0
--XOO---X,5.0
--XOO--X-,2.0
--XOO--XX,2.0
--XOO-OXX,3.0
--XOO-X--,2.0
--XOO-X-X,2.0
--XOO-XOX,3.0
--XOO-XX-,-2.0
--XOO-XXO,-2.0
--XOOO-XX,2.0
--XOOOX-X,2.0
--XOOOXX-,2.0
--XOOOXXX,3.0
--XOOX---,5.0
--XOOX--X,5.0
--XOOX-OX,4.0
--XOOX-X-,0.0
--XOOX-XO,0.0
--XOOXO-X,4.0
--XOOXOX-,3.0
--XOOXOXX,3.0
--XOOXX--,0.0
--XOOXX-O,0.0
--XOOXXO-,3.0
--XOOXXOX,3.0
--XOOXXXO,-2.0
--XOX----,2.0
--XOX---O,5.0
--XOX--O-,5.0
--XOX--XO,3.0
--XOX-O--,2.0
--XOX-O-X,2.0
--XOX-OOX,3.0
--XOX-OX-,0.0
--XOX-OXO,3.0
--XOX-X-O,5.0
--XOX-XO-,5.0
--XOX-XOO,4.0
--XOXO---,5.0
--XOXO--X,3.0
--XOXO-OX,3.0
--XOXO-X-,3.0
--XOXO-XO,3.0
--XOXOO-X,3.0
--XOXOOX-,3.0
--XOXOOXX,0.0
--XOXOX--,5.0
--XOXOX-O,4.0
--XOXOXO-,4.0
--XOXOXOX,3.0
--XOXOXXO,3.0
--XOXX--O,0.0
--XOXX-O-,0.0
--XOXX-OO,3.0
--XOXXO--,0.0
--XOXXO-O,0.0
--XOXXOO-,3.0
--XOXXOOX,3.0
--XOXXOXO,0.0
--XOXXXOO,3.0
--XX----O,-1.0
--XX---O-,-1.0
--XX---OO,-1.0
--XX--O--,0.0
--XX--O-O,0.0
--XX--OO-,1.0
--XX--OOX,1.0
--XX--OXO,0.0
--XX--XOO,-1.0
--XX-O---,0.0
--XX-O--O,3.0
--XX-O-O-,1.0
--XX-O-OX,0.0
--XX-O-XO,1.0
--XX-OO--,0.0
--XX-OO-X,0.0
--XX-OOOX,1.0
--XX-OOX-,0.0
--XX-OOXO,1.0
--XX-OX-O,3.0
--XX-OXO-,0.0
--XX-OXOO,3.0
--XX-X-OO,-4.0
--XX-XO-O,-4.0
--XX-XOO-,-4.0
--XX-XOOO,-4.0
--XXO----,-1.0
--XXO---O,-1.0
--XXO--O-,0.0
--XXO--OX,0.0
--XXO--XO,-4.0
--XXO-O--,0.0
--XXO-O-X,0.0
--XXO-OOX,3.0
--XXO-OX-,0.0
--XXO-OXO,0.0
--XXO-X-O,-4.0
--XXO-XO-,-4.0
--XXO-XOO,-1.0
--XXOO---,0.0
--XXOO--X,0.0
--XXOO-OX,0.0
--XXOO-X-,0.0
--XXOO-XO,1.0
--XXOOO-X,0.0
--XXOOOX-,0.0
--XXOOOXX,0.0
--XXOOX--,0.0
--XXOOX-O,3.0
--XXOOXO-,0.0
--XXOOXOX,-2.0
--XXOOXXO,-2.0
--XXOX--O,-4.0
--XXOX-O-,-2.0
--XXOX-OO,-2.0
--XXOXO--,-2.0
--XXOXO-O,-2.0
--XXOXOO-,3.0
--XXOXOOX,3.0
--XXOXOXO,-2.0
--XXOXXOO,-2.0
--XXX--OO,-4.0
--XXX-O-O,-4.0
--XXX-OO-,-4.0
--XXX-OOO,-4.0
--XXXO--O,0.0
--XXXO-O-,0.0
--XXXO-OO,3.0
--XXXOO--,0.0
--XXXOO-O,0.0
--XXXOOO-,0.0
--XXXOOOX,0.0
--XXXOOXO,0.0
--XXXOXOO,3.0
--XXXXOOO,-3.0
-O------X,3.0
-O-----X-,0.0
-O-----XX,0.0
-O----OXX,0.0
-O----X--,3.0
-O----X-X,2.0
-O----XOX,2.0
-O----XX-,0.0
-O----XXO,0.0
-O---O-XX,5.0
-O---OX-X,5.0
-O---OXX-,5.0
-O---OXXX,5.0
-O---X---,3.0
-O---X--X,2.0
-O---X-OX,5.0
-O---X-X-,0.0
-O---X-XO,0.0
-O---XO-X,5.0
-O---XOX-,0.0
-O---XOXX,0.0
-O---XX--,0.0
-O---XX-O,3.0
-O---XXO-,3.0
-O---XXOX,0.0
-O---XXXO,0.0
-O--O--XX,5.0
-O--O-X-X,5.0
-O--O-XX-,5.0
-O--O-XXX,5.0
-O--OOXXX,4.0
-O--OX--X,5.0
-O--OX-X-,3.0
-O--OX-XX,3.0
-O--OXOXX,3.0
-O--OXX--,2.0
-O--OXX-X,2.0
-O--OXXOX,2.0
-O--OXXX-,0.0
-O--OXXXO,0.0
-O--X----,3.0
-O--X---X,2.0
-O--X--OX,3.0
-O--X--X-,0.0
-O--X--XO,0.0
-O--X-O-X,5.0
-O--X-OX-,0.0
-O--X-OXX,0.0
-O--X-X--,2.0
-O--X-X-O,5.0
-O--X-XO-,5.0
-O--X-XOX,0.0
-O--X-XXO,0.0
-O--XO--X,5.0
-O--XO-X-,3.0
-O--XO-XX,3.0
-O--XOOXX,3.0
-O--XOX--,5.0
-O--XOX-X,0.0
-O--XOXOX,3.0
-O--XOXX-,0.0
-O--XOXXO,3.0
-O--XX---,3.0
-O--XX--O,5.0
-O--XX-O-,5.0
-O--XX-OX,3.0
-O--XX-XO,0.0
-O--XXO--,5.0
-O--XXO-X,0.0
-O--XXOOX,3.0
-O--XXOX-,0.0
-O--XXOXO,3.0
-O--XXX-O,3.0
-O--XXXO-,3.0
-O--XXXOO,3.0
-O-O---XX,5.0
-O-O--X-X,5.0
-O-O--XX-,5.0
-O-O--XXX,5.0
-O-O-OXXX,4.0
-O-O-X--X,5.0
-O-O-X-X-,3.0
-O-O-X-XX,3.0
-O-O-XOXX,3.0
-O-O-XX--,1.0
-O-O-XX-X,3.0
-O-O-XXOX,3.0
-O-O-XXX-,0.0
-O-O-XXXO,0.0
-O-OO-XXX,4.0
-O-OOX-XX,3.0
-O-OOXX-X,3.0
-O-OOXXX-,1.0
-O-OOXXXX,3.0
-O-OX---X,3.0
-O-OX--X-,3.0
-O-OX--XX,3.0
-O-OX-OXX,3.0
-O-OX-X--,5.0
-O-OX-X-X,0.0
-O-OX-XOX,3.0
-O-OX-XX-,3.0
-O-OX-XXO,3.0
-O-OXO-XX,3.0
-O-OXOX-X,3.0
-O-OXOXX-,3.0
-O-OXOXXX,3.0
-O-OXX---,3.0
-O-OXX--X,3.0
-O-OXX-OX,3.0
-O-OXX-X-,0.0
-O-OXX-XO,0.0
-O-OXXO-X,3.0
-O-OXXOX-,0.0
-O-OXXOXX,0.0
-O-OXXX--,0.0
-O-OXXX-O,3.0
-O-OXXXO-,3.0
-O-OXXXOX,0.0
-O-OXXXXO,0.0
-O-X-----,2.0
-O-X----X,0.0
-O-X---OX,3.0
-O-X---X-,0.0
-O-X---XO,0.0
-O-X--O-X,3.0
-O-X--OX-,0.0
-O-X--OXX,0.0
-O-X--X--,2.0
-O-X--X-O,5.0
-O-X--XO-,3.0
-O-X--XOX,-2.0
-O-X--XXO,0.0
-O-X-O--X,1.0
-O-X-O-X-,1.0
-O-X-O-XX,0.0
-O-X-OOXX,0.0
-O-X-OX--,5.0
-O-X-OX-X,1.0
-O-X-OXOX,1.0
-O-X-OXX-,1.0
-O-X-OXXO,1.0
-O-X-X---,0.0
-O-X-X--O,5.0
-O-X-X-O-,5.0
-O-X-X-OX,0.0
-O-X-X-XO,0.0
-O-X-XO--,5.0
-O-X-XO-X,3.0
-O-X-XOOX,3.0
-O-X-XOX-,0.0
-O-X-XOXO,3.0
-O-X-XX-O,-1.0
-O-X-XXO-,-4.0
-O-X-XXOO,3.0
-O-XO---X,0.0
-O-XO--X-,3.0
-O-XO--XX,0.0
-O-XO-OXX,0.0
-O-XO-X--,3.0
-O-XO-X-X,-4.0
-O-XO-XOX,-4.0
-O-XO-XX-,3.0
-O-XO-XXO,3.0
-O-XOO-XX,3.0
-O-XOOX-X,3.0
-O-XOOXX-,3.0
-O-XOOXXX,3.0
-O-XOX---,0.0
-O-XOX--X,-2.0
-O-XOX-OX,2.0
-O-XOX-X-,0.0
-O-XOX-XO,0.0
-O-XOXO-X,3.0
-O-XOXOX-,0.0
-O-XOXOXX,-2.0
-O-XOXX--,-4.0
-O-XOXX-O,-1.0
-O-XOXXO-,-4.0
-O-XOXXOX,-3.0
-O-XOXXXO,-2.0
-O-XX----,0.0
-O-XX---O,5.0
-O-XX--O-,5.0
-O-XX--OX,3.0
-O-XX--XO,0.0
-O-XX-O--,5.0
-O-XX-O-X,0.0
-O-XX-OOX,3.0
-O-XX-OX-,0.0
-O-XX-OXO,3.0
-O-XX-X-O,3.0
-O-XX-XO-,3.0
-O-XX-XOO,3.0
-O-XXO---,0.0
-O-XXO--X,0.0
-O-XXO-OX,3.0
-O-XXO-X-,0.0
-O-XXO-XO,0.0
-O-XXOO-X,3.0
-O-XXOOX-,0.0
-O-XXOOXX,0.0
-O-XXOX--,0.0
-O-XXOX-O,3.0
-O-XXOXO-,3.0
-O-XXOXOX,1.0
-O-XXOXXO,-2.0
-O-XXX--O,5.0
-O-XXX-O-,5.0
-O-XXX-OO,4.0
-O-XXXO--,5.0
-O-XXXO-O,4.0
-O-XXXOO-,4.0
-O-XXXOOX,3.0
-O-XXXOXO,3.0
-O-XXXXOO,3.0
-OO----XX,5.0
-OO---X-X,5.0
-OO---XX-,5.0
-OO---XXX,5.0
-OO--OXXX,4.0
-OO--X--X,2.0
-OO--X-X-,1.0
-OO--X-XX,0.0
-OO--XOXX,0.0
-OO--XX--,1.0
-OO--XX-X,0.0
-OO--XXOX,0.0
-OO--XXX-,-1.0
-OO--XXXO,0.0
-OO-O-XXX,4.0
-OO-OX-XX,3.0
-OO-OXX-X,3.0
-OO-OXXX-,3.0
-OO-OXXXX,3.0
-OO-X---X,5.0
-OO-X--X-,2.0
-OO-X--XX,2.0
-OO-X-OXX,3.0
-OO-X-X--,2.0
-OO-X-X-X,2.0
-OO-X-XOX,3.0
-OO-X-XX-,0.0
-OO-X-XXO,0.0
-OO-XO-XX,3.0
-OO-XOX-X,3.0
-OO-XOXX-,1.0
-OO-XOXXX,3.0
-OO-XX---,5.0
-OO-XX--X,2.0
-OO-XX-OX,3.0
-OO-XX-X-,0.0
-OO-XX-XO,3.0
-OO-XXO-X,3.0
-OO-XXOX-,3.0
-OO-XXOXX,0.0
-OO-XXX--,0.0
-OO-XXX-O,3.0
-OO-XXXO-,3.0
-OO-XXXOX,0.0
-OO-XXXXO,0.0
-OOO--XXX,4.0
-OOO-X-XX,3.0
-OOO-XX-X,3.0
-OOO-XXX-,3.0
-OOO-XXXX,3.0
-OOOOXXXX,2.0
-OOOX--XX,3.0
-OOOX-X-X,3.0
-OOOX-XX-,3.0
-OOOX-XXX,3.0
-OOOXOXXX,2.0
-OOOXX--X,3.0
-OOOXX-X-,0.0
-OOOXX-XX,0.0
-OOOXXOXX,1.0
-OOOXXX--,0.0
-OOOXXX-X,0.0
-OOOXXXOX,1.0
-OOOXXXX-,0.0
-OOOXXXXO,0.0
-OOX----X,2.0
-OOX---X-,1.0
-OOX---XX,0.0
-OOX--OXX,0.0
-OOX--X--,5.0
-OOX--X-X,-1.0
-OOX--XOX,0.0
-OOX--XX-,-1.0
-OOX--XXO,0.0
-OOX-O-XX,3.0
-OOX-OX-X,3.0
-OOX-OXX-,3.0
-OOX-OXXX,3.0
-OOX-X---,5.0
-OOX-X--X,-2.0
-OOX-X-OX,3.0
-OOX-X-X-,0.0
-OOX-X-XO,3.0
-OOX-XO-X,3.0
-OOX-XOX-,3.0
-OOX-XOXX,-2.0
-OOX-XX--,0.0
-OOX-XX-O,3.0
-OOX-XXO-,3.0
-OOX-XXOX,-2.0
-OOX-XXXO,0.0
-OOXO--XX,3.0
-OOXO-X-X,3.0
-OOXO-XX-,3.0
-OOXO-XXX,3.0
-OOXOOXXX,2.0
-OOXOX--X,-2.0
-OOXOX-X-,0.0
-OOXOX-XX,-2.0
-OOXOXOXX,-2.0
-OOXOXX--,0.0
-OOXOXX-X,-2.0
-OOXOXXOX,-2.0
-OOXOXXX-,0.0
-OOXOXXXO,1.0
-OOXX----,5.0
-OOXX---X,2.0
-OOXX--OX,3.0
-OOXX--X-,0.0
-OOXX--XO,3.0
-OOXX-O-X,3.0
-OOXX-OX-,3.0
-OOXX-OXX,0.0
-OOXX-X--,0.0
-OOXX-X-O,3.0
-OOXX-XO-,3.0
-OOXX-XOX,0.0
-OOXX-XXO,-2.0
-OOXXO--X,3.0
-OOXXO-X-,0.0
-OOXXO-XX,0.0
-OOXXOOXX,1.0
-OOXXOX--,0.0
-OOXXOX-X,0.0
-OOXXOXOX,1.0
-OOXXOXX-,-2.0
-OOXXOXXO,-2.0
-OOXXX---,5.0
-OOXXX--O,4.0
-OOXXX-O-,4.0
-OOXXX-OX,3.0
-OOXXX-XO,3.0
-OOXXXO--,4.0
-OOXXXO-X,3.0
-OOXXXOOX,2.0
-OOXXXOX-,3.0
-OOXXXOXO,2.0
-OOXXXX-O,3.0
-OOXXXXO-,3.0
-OOXXXXOO,2.0
-OX------,3.0
-OX-----X,3.0
-OX----OX,5.0
-OX----X-,0.0
-OX----XO,0.0
-OX---O-X,5.0
-OX---OX-,0.0
-OX---OXX,0.0
-OX---X--,2.0
-OX---X-O,5.0
-OX---XO-,5.0
-OX---XOX,2.0
-OX---XXO,0.0
-OX--O--X,3.0
-OX--O-X-,3.0
-OX--O-XX,0.0
-OX--OOXX,0.0
-OX--OX--,5.0
-OX--OX-X,0.0
